ID,Type,X,Y,Target,Key,ScrollY,Time
"30","mousemove","231","318","","","","1754828373868"
"30","mousemove","231","317","","","","1754828373884"
"30","mousemove","231","315","","","","1754828373901"
"30","mousemove","231","314","","","","1754828373919"
"30","mousemove","232","311","","","","1754828373934"
"30","mousemove","232","309","","","","1754828373951"
"30","mousemove","232","308","","","","1754828373968"
"30","mousemove","232","307","","","","1754828373984"
"30","mousemove","234","301","","","","1754828374001"
"30","mousemove","234","299","","","","1754828374018"
"30","mousemove","234","297","","","","1754828374034"
"30","mousemove","234","296","","","","1754828374051"
"30","mousemove","284","295","","","","1754828374669"
"30","mousemove","381","296","","","","1754828374685"
"30","mousemove","441","301","","","","1754828374702"
"30","mousemove","495","308","","","","1754828374718"
"30","mousemove","547","316","","","","1754828374735"
"30","mousemove","572","320","","","","1754828374752"
"30","mousemove","589","322","","","","1754828374768"
"30","mousemove","603","322","","","","1754828374784"
"30","mousemove","611","322","","","","1754828374801"
"30","mousemove","618","322","","","","1754828374818"
"30","mousemove","626","322","","","","1754828374835"
"30","mousemove","629","322","","","","1754828374851"
"30","mousemove","634","324","","","","1754828374868"
"30","mousemove","635","324","","","","1754828374885"
"30","mousemove","637","324","","","","1754828374901"
"30","mousemove","638","324","","","","1754828374918"
"30","mousemove","641","324","","","","1754828374934"
"30","mousemove","645","324","","","","1754828374951"
"30","mousemove","650","322","","","","1754828374968"
"30","mousemove","656","321","","","","1754828374984"
"30","mousemove","664","319","","","","1754828375001"
"30","mousemove","670","319","","","","1754828375018"
"30","mousemove","673","319","","","","1754828375034"
"30","mousemove","679","317","","","","1754828375051"
"30","mousemove","683","314","","","","1754828375068"
"30","mousemove","687","314","","","","1754828375084"
"30","mousemove","691","311","","","","1754828375101"
"30","mousemove","693","311","","","","1754828375119"
"30","mousemove","694","311","","","","1754828375135"
"30","mousemove","695","310","","","","1754828375446"
"30","mousemove","695","308","","","","1754828375453"
"30","mousemove","695","308","","","","1754828375468"
"30","mousemove","695","306","","","","1754828375484"
"30","mousemove","695","305","","","","1754828375501"
"30","mousemove","697","301","","","","1754828375518"
"30","mousemove","698","300","","","","1754828375535"
"30","mousemove","698","298","","","","1754828375551"
"30","mousemove","698","297","","","","1754828375568"
"30","mousemove","762","292","","","","1754828376118"
"30","mousemove","830","294","","","","1754828376135"
"30","mousemove","910","303","","","","1754828376152"
"30","mousemove","944","308","","","","1754828376169"
"30","mousemove","975","314","","","","1754828376185"
"30","mousemove","1001","317","","","","1754828376201"
"30","mousemove","1017","320","","","","1754828376218"
"30","mousemove","1027","324","","","","1754828376235"
"30","mousemove","1037","326","","","","1754828376251"
"30","mousemove","1040","328","","","","1754828376268"
"30","mousemove","1041","329","","","","1754828376284"
"30","mousemove","1042","330","","","","1754828376301"
"30","mousemove","1044","330","","","","1754828376318"
"30","mousemove","1044","330","","","","1754828376334"
"30","mousemove","1044","329","","","","1754828376454"
"30","mousemove","1044","327","","","","1754828376468"
"30","mousemove","1039","318","","","","1754828376485"
"30","mousemove","1030","308","","","","1754828376501"
"30","mousemove","1017","288","","","","1754828376519"
"30","mousemove","1011","279","","","","1754828376534"
"30","mousemove","1005","275","","","","1754828376551"
"30","mousemove","1001","271","","","","1754828376568"
"30","mousemove","1000","271","","","","1754828376584"
"30","mousemove","998","271","","","","1754828376601"
"30","mousemove","997","271","","","","1754828376618"
"30","mousemove","996","271","","","","1754828376634"
"30","mousemove","996","272","","","","1754828376975"
"30","mousemove","997","273","","","","1754828376989"
"30","mousemove","997","274","","","","1754828377003"
"30","mousemove","998","275","","","","1754828377019"
"30","mousemove","998","277","","","","1754828377035"
"30","mousemove","998","279","","","","1754828377051"
"30","mousemove","998","280","","","","1754828377068"
"30","mousemove","981","288","","","","1754828378385"
"30","mousemove","868","325","","","","1754828378402"
"30","mousemove","764","346","","","","1754828378418"
"30","mousemove","674","360","","","","1754828378435"
"30","mousemove","627","364","","","","1754828378451"
"30","mousemove","487","370","","","","1754828378468"
"30","mousemove","432","370","","","","1754828378484"
"30","mousemove","388","370","","","","1754828378501"
"30","mousemove","367","370","","","","1754828378518"
"30","mousemove","353","370","","","","1754828378534"
"30","mousemove","347","370","","","","1754828378551"
"30","mousemove","345","370","","","","1754828378568"
"30","mousemove","341","370","","","","1754828378585"
"30","mousemove","340","370","","","","1754828378601"
"30","mousemove","339","370","","","","1754828378618"
"30","mousemove","336","370","","","","1754828378635"
"30","mousemove","335","370","","","","1754828378655"
"30","mousemove","333","370","","","","1754828378682"
"30","mousemove","332","370","","","","1754828378697"
"30","mousemove","331","370","","","","1754828378705"
"30","mousemove","330","370","","","","1754828378718"
"30","mousemove","327","370","","","","1754828378735"
"30","mousemove","323","370","","","","1754828378751"
"30","mousemove","321","370","","","","1754828378768"
"30","mousemove","318","370","","","","1754828378785"
"30","mousemove","315","370","","","","1754828378802"
"30","mousemove","311","370","","","","1754828378818"
"30","mousemove","307","371","","","","1754828378835"
"30","mousemove","302","374","","","","1754828378851"
"30","mousemove","290","377","","","","1754828378868"
"30","mousemove","285","378","","","","1754828378885"
"30","mousemove","275","380","","","","1754828378901"
"30","mousemove","268","382","","","","1754828378918"
"30","mousemove","262","382","","","","1754828378935"
"30","mousemove","254","383","","","","1754828378951"
"30","mousemove","251","384","","","","1754828378968"
"30","mousemove","248","384","","","","1754828378985"
"30","mousemove","246","384","","","","1754828379001"
"30","mousemove","245","384","","","","1754828379018"
"30","mousemove","243","384","","","","1754828379035"
"30","mousemove","241","384","","","","1754828379052"
"30","mousemove","240","385","","","","1754828379118"
"30","mousemove","239","385","","","","1754828379156"
"30","mousemove","238","386","","","","1754828379170"
"30","mousemove","237","386","","","","1754828379218"
"30","mousemove","237","387","","","","1754828379235"
"30","mousemove","260","383","","","","1754828380002"
"30","mousemove","315","370","","","","1754828380019"
"30","mousemove","353","363","","","","1754828380035"
"30","mousemove","422","352","","","","1754828380051"
"30","mousemove","464","348","","","","1754828380068"
"30","mousemove","512","342","","","","1754828380085"
"30","mousemove","526","341","","","","1754828380101"
"30","mousemove","579","338","","","","1754828380118"
"30","mousemove","598","337","","","","1754828380135"
"30","mousemove","620","337","","","","1754828380151"
"30","mousemove","628","337","","","","1754828380168"
"30","mousemove","635","337","","","","1754828380185"
"30","mousemove","639","337","","","","1754828380201"
"30","mousemove","640","337","","","","1754828380218"
"30","mousemove","642","337","","","","1754828380235"
"30","mousemove","644","337","","","","1754828380251"
"30","mousemove","645","338","","","","1754828380268"
"30","mousemove","648","340","","","","1754828380285"
"30","mousemove","648","342","","","","1754828380301"
"30","mousemove","650","344","","","","1754828380318"
"30","mousemove","652","347","","","","1754828380335"
"30","mousemove","653","350","","","","1754828380351"
"30","mousemove","656","360","","","","1754828380385"
"30","mousemove","656","362","","","","1754828380402"
"30","mousemove","654","371","","","","1754828380418"
"30","mousemove","652","376","","","","1754828380435"
"30","mousemove","651","380","","","","1754828380451"
"30","mousemove","651","382","","","","1754828380468"
"30","mousemove","650","385","","","","1754828380485"
"30","mousemove","650","387","","","","1754828380501"
"30","mousemove","650","388","","","","1754828380518"
"30","mousemove","650","390","","","","1754828380536"
"30","mousemove","651","390","","","","1754828380622"
"30","mousemove","652","390","","","","1754828380636"
"30","mousemove","657","390","","","","1754828380651"
"30","mousemove","660","389","","","","1754828380668"
"30","mousemove","664","389","","","","1754828380685"
"30","mousemove","668","389","","","","1754828380702"
"30","mousemove","671","389","","","","1754828380718"
"30","mousemove","672","389","","","","1754828380735"
"30","mousemove","673","389","","","","1754828380752"
"30","mousemove","685","388","","","","1754828381385"
"30","mousemove","732","382","","","","1754828381402"
"30","mousemove","780","379","","","","1754828381418"
"30","mousemove","850","377","","","","1754828381435"
"30","mousemove","886","380","","","","1754828381452"
"30","mousemove","914","382","","","","1754828381468"
"30","mousemove","952","387","","","","1754828381485"
"30","mousemove","974","392","","","","1754828381502"
"30","mousemove","992","394","","","","1754828381518"
"30","mousemove","1011","399","","","","1754828381535"
"30","mousemove","1018","401","","","","1754828381552"
"30","mousemove","1021","402","","","","1754828381568"
"30","mousemove","1024","402","","","","1754828381585"
"30","mousemove","1024","402","","","","1754828381601"
"30","mousemove","1026","403","","","","1754828381618"
"30","mousemove","1027","404","","","","1754828381635"
"30","mousemove","1028","404","","","","1754828381652"
"30","mousemove","1030","404","","","","1754828381708"
"30","mousemove","1031","404","","","","1754828381718"
"30","mousemove","1032","404","","","","1754828381735"
"30","mousemove","1038","404","","","","1754828381751"
"30","mousemove","1041","404","","","","1754828381768"
"30","mousemove","1045","403","","","","1754828381785"
"30","mousemove","1051","402","","","","1754828381801"
"30","mousemove","1056","400","","","","1754828381818"
"30","mousemove","1061","398","","","","1754828381835"
"30","mousemove","1070","395","","","","1754828381852"
"30","mousemove","1074","394","","","","1754828381868"
"30","mousemove","1077","394","","","","1754828381885"
"30","mousemove","1078","394","","","","1754828381901"
"30","mousemove","1059","406","","","","1754828382803"
"30","mousemove","970","440","","","","1754828382818"
"30","mousemove","862","470","","","","1754828382835"
"30","mousemove","686","494","","","","1754828382852"
"30","mousemove","568","496","","","","1754828382869"
"30","mousemove","460","494","","","","1754828382885"
"30","mousemove","322","486","","","","1754828382902"
"30","mousemove","276","485","","","","1754828382918"
"30","mousemove","241","484","","","","1754828382935"
"30","mousemove","213","482","","","","1754828382952"
"30","mousemove","202","482","","","","1754828382969"
"30","mousemove","195","482","","","","1754828382985"
"30","mousemove","192","482","","","","1754828383002"
"30","mousemove","190","482","","","","1754828383018"
"30","mousemove","188","482","","","","1754828383035"
"30","mousemove","187","482","","","","1754828383085"
"30","mousemove","188","482","","","","1754828383225"
"30","mousemove","189","481","","","","1754828383235"
"30","mousemove","194","480","","","","1754828383252"
"30","mousemove","206","476","","","","1754828383268"
"30","mousemove","214","474","","","","1754828383285"
"30","mousemove","224","472","","","","1754828383302"
"30","mousemove","234","468","","","","1754828383318"
"30","mousemove","239","468","","","","1754828383335"
"30","mousemove","241","468","","","","1754828383352"
"30","mousemove","242","468","","","","1754828383369"
"30","mousemove","258","467","","","","1754828383919"
"30","mousemove","327","461","","","","1754828383937"
"30","mousemove","453","451","","","","1754828383952"
"30","mousemove","552","451","","","","1754828383969"
"30","mousemove","635","455","","","","1754828383985"
"30","mousemove","730","465","","","","1754828384002"
"30","mousemove","762","468","","","","1754828384018"
"30","mousemove","787","471","","","","1754828384035"
"30","mousemove","816","477","","","","1754828384052"
"30","mousemove","831","483","","","","1754828384069"
"30","mousemove","843","487","","","","1754828384085"
"30","mousemove","859","494","","","","1754828384102"
"30","mousemove","866","498","","","","1754828384119"
"30","mousemove","874","502","","","","1754828384135"
"30","mousemove","880","504","","","","1754828384152"
"30","mousemove","883","506","","","","1754828384169"
"30","mousemove","888","509","","","","1754828384185"
"30","mousemove","891","511","","","","1754828384202"
"30","mousemove","892","512","","","","1754828384218"
"30","mousemove","895","514","","","","1754828384235"
"30","mousemove","900","516","","","","1754828384252"
"30","mousemove","905","521","","","","1754828384268"
"30","mousemove","908","525","","","","1754828384285"
"30","mousemove","911","528","","","","1754828384301"
"30","mousemove","915","533","","","","1754828384318"
"30","mousemove","917","534","","","","1754828384335"
"30","mousemove","917","535","","","","1754828384352"
"30","mousemove","917","537","","","","1754828384369"
"30","click","917","537","BUTTON","","","1754828384857"
"31","device_info","","","","","","1754828714013"
"31","mousemove","665","537","","","","1754828723071"
"31","mousemove","660","522","","","","1754828723433"
"31","mousemove","649","492","","","","1754828723440"
"31","mousemove","628","416","","","","1754828723454"
"31","mousemove","612","328","","","","1754828723472"
"31","mousemove","604","250","","","","1754828723488"
"31","mousemove","602","203","","","","1754828723504"
"31","mousemove","603","183","","","","1754828723523"
"31","mousemove","603","180","","","","1754828723537"
"31","mousemove","603","179","","","","1754828723554"
"31","mousemove","600","194","","","","1754828723804"
"31","mousemove","592","217","","","","1754828723821"
"31","mousemove","588","227","","","","1754828723838"
"31","mousemove","581","240","","","","1754828723854"
"31","mousemove","577","249","","","","1754828723871"
"31","mousemove","572","260","","","","1754828723888"
"31","mousemove","570","267","","","","1754828723904"
"31","mousemove","564","279","","","","1754828723921"
"31","mousemove","562","282","","","","1754828723938"
"31","mousemove","561","269","","","","1754828725138"
"31","mousemove","561","261","","","","1754828725154"
"31","mousemove","561","254","","","","1754828725171"
"31","mousemove","561","245","","","","1754828725187"
"31","mousemove","561","241","","","","1754828725204"
"31","mousemove","561","236","","","","1754828725222"
"31","mousemove","561","231","","","","1754828725238"
"31","mousemove","561","229","","","","1754828725255"
"31","mousemove","561","228","","","","1754828725271"
"31","mousemove","561","227","","","","1754828725288"
"31","mousemove","561","225","","","","1754828725388"
"31","mousemove","561","224","","","","1754828725404"
"31","mousemove","561","224","","","","1754828725421"
"31","mousemove","562","215","","","","1754828725438"
"31","mousemove","565","189","","","","1754828725471"
"31","mousemove","567","177","","","","1754828725489"
"31","mousemove","569","164","","","","1754828725504"
"31","mousemove","571","159","","","","1754828725521"
"31","mousemove","572","155","","","","1754828725538"
"31","mousemove","572","154","","","","1754828725554"
"31","mousemove","572","152","","","","1754828725571"
"31","mousemove","572","151","","","","1754828725695"
"31","mousemove","572","149","","","","1754828725704"
"31","mousemove","574","144","","","","1754828725721"
"31","mousemove","575","139","","","","1754828725738"
"31","mousemove","575","138","","","","1754828725754"
"31","mousemove","575","137","","","","1754828725771"
"31","mousemove","575","136","","","","1754828726079"
"31","mousemove","575","136","","","","1754828726088"
"31","mousemove","575","136","","","","1754828726104"
"31","click","575","136","INPUT","","","1754828726259"
"31","mousemove","571","140","","","","1754828726471"
"31","mousemove","557","152","","","","1754828726488"
"31","mousemove","538","164","","","","1754828726504"
"31","mousemove","508","181","","","","1754828726521"
"31","mousemove","485","188","","","","1754828726538"
"31","mousemove","455","195","","","","1754828726554"
"31","mousemove","435","198","","","","1754828726571"
"31","keydown","","","","","","1754828727441"
"31","mousemove","290","245","","","","1754828727662"
"31","mousemove","286","245","","","","1754828727671"
"31","mousemove","283","245","","","","1754828727688"
"31","mousemove","281","245","","","","1754828727704"
"31","mousemove","279","245","","","","1754828727721"
"31","mousemove","278","245","","","","1754828727739"
"31","click","277","245","INPUT","","","1754828728168"
"31","mousemove","278","245","","","","1754828728538"
"31","keydown","","","","2","","1754828729181"
"31","keydown","","","","6","","1754828729683"
"31","mousemove","276","248","","","","1754828730274"
"31","mousemove","272","260","","","","1754828730288"
"31","mousemove","269","268","","","","1754828730306"
"31","mousemove","266","284","","","","1754828730321"
"31","mousemove","265","291","","","","1754828730338"
"31","mousemove","263","300","","","","1754828730355"
"31","mousemove","260","308","","","","1754828730373"
"31","mousemove","258","312","","","","1754828730388"
"31","mousemove","256","318","","","","1754828730405"
"31","mousemove","254","326","","","","1754828730421"
"31","mousemove","252","332","","","","1754828730438"
"31","mousemove","251","336","","","","1754828730455"
"31","mousemove","250","340","","","","1754828730471"
"31","mousemove","250","343","","","","1754828730488"
"31","mousemove","250","344","","","","1754828730505"
"31","mousemove","250","346","","","","1754828730523"
"31","mousemove","250","347","","","","1754828730538"
"31","mousemove","251","346","","","","1754828730942"
"31","mousemove","252","344","","","","1754828730955"
"31","mousemove","259","334","","","","1754828730971"
"31","mousemove","262","328","","","","1754828730988"
"31","mousemove","264","326","","","","1754828731005"
"31","mousemove","267","323","","","","1754828731021"
"31","mousemove","268","322","","","","1754828731038"
"31","mousemove","268","321","","","","1754828731055"
"31","mousemove","268","321","","","","1754828731305"
"31","mousemove","268","321","","","","1754828731321"
"31","click","268","321","INPUT","","","1754828731499"
"31","mousemove","268","322","","","","1754828732149"
"31","mousemove","270","323","","","","1754828732162"
"31","mousemove","271","324","","","","1754828732176"
"31","mousemove","272","325","","","","1754828732188"
"31","mousemove","273","326","","","","1754828732205"
"31","mousemove","276","329","","","","1754828732221"
"31","mousemove","277","331","","","","1754828732238"
"31","mousemove","278","332","","","","1754828732255"
"31","mousemove","279","334","","","","1754828732271"
"31","mousemove","280","338","","","","1754828732289"
"31","mousemove","282","340","","","","1754828732306"
"31","mousemove","283","343","","","","1754828732322"
"31","mousemove","284","344","","","","1754828732338"
"31","keydown","","","","","","1754828732891"
"31","mousemove","244","432","","","","1754828733105"
"31","mousemove","242","434","","","","1754828733121"
"31","mousemove","240","437","","","","1754828733138"
"31","mousemove","239","437","","","","1754828733155"
"31","mousemove","237","440","","","","1754828733173"
"31","mousemove","240","438","","","","1754828733610"
"31","mousemove","243","435","","","","1754828733622"
"31","mousemove","252","428","","","","1754828733640"
"31","mousemove","266","420","","","","1754828733655"
"31","mousemove","277","415","","","","1754828733671"
"31","mousemove","281","414","","","","1754828733688"
"31","mousemove","285","411","","","","1754828733705"
"31","mousemove","287","411","","","","1754828733721"
"31","mousemove","289","411","","","","1754828733738"
"31","mousemove","289","411","","","","1754828733972"
"31","mousemove","289","411","","","","1754828733988"
"31","click","289","411","SELECT","","","1754828734165"
"31","mousemove","288","414","","","","1754828734384"
"31","mousemove","286","418","","","","1754828734391"
"31","mousemove","283","425","","","","1754828734405"
"31","mousemove","280","431","","","","1754828734422"
"31","click","142","395","SELECT","","","1754828736318"
"31","mousemove","263","464","","","","1754828736328"
"31","mousemove","264","464","","","","1754828736688"
"31","mousemove","266","464","","","","1754828736705"
"31","mousemove","269","466","","","","1754828736722"
"31","mousemove","270","467","","","","1754828736738"
"31","mousemove","272","469","","","","1754828736755"
"31","mousemove","273","471","","","","1754828736772"
"31","mousemove","273","472","","","","1754828736788"
"31","mousemove","273","474","","","","1754828736805"
"31","mousemove","273","475","","","","1754828736822"
"31","mousemove","273","481","","","","1754828736838"
"31","mousemove","273","485","","","","1754828736855"
"31","mousemove","273","488","","","","1754828736872"
"31","mousemove","273","492","","","","1754828736888"
"31","mousemove","273","493","","","","1754828736905"
"31","mousemove","273","494","","","","1754828736922"
"31","mousemove","273","496","","","","1754828736938"
"31","mousemove","273","497","","","","1754828736955"
"31","mousemove","273","500","","","","1754828737005"
"31","mousemove","273","501","","","","1754828737038"
"31","mousemove","273","502","","","","1754828737057"
"31","mousemove","273","502","","","","1754828737324"
"31","mousemove","273","502","","","","1754828737341"
"31","click","273","502","SELECT","","","1754828737519"
"31","mousemove","273","503","","","","1754828737898"
"31","mousemove","272","505","","","","1754828737905"
"31","mousemove","271","508","","","","1754828737922"
"31","mousemove","271","512","","","","1754828737938"
"31","mousemove","269","517","","","","1754828737955"
"31","mousemove","269","518","","","","1754828737972"
"31","click","142","483","SELECT","","","1754828739685"
"31","mousemove","259","559","","","","1754828739705"
"31","mousemove","257","543","","","","1754828740373"
"31","mousemove","247","494","","","","1754828740389"
"31","mousemove","235","438","","","","1754828740405"
"31","mousemove","222","368","","","","1754828740423"
"31","mousemove","218","342","","","","1754828740439"
"31","mousemove","209","305","","","","1754828740457"
"31","mousemove","208","298","","","","1754828740472"
"31","mousemove","207","292","","","","1754828740490"
"31","mousemove","200","278","","","","1754828740505"
"31","mousemove","196","272","","","","1754828740522"
"31","mousemove","192","268","","","","1754828740539"
"31","mousemove","189","266","","","","1754828740555"
"31","mousemove","186","264","","","","1754828740572"
"31","mousemove","183","264","","","","1754828740589"
"31","mousemove","178","264","","","","1754828740605"
"31","mousemove","177","264","","","","1754828740622"
"31","mousemove","175","264","","","","1754828740639"
"31","mousemove","171","264","","","","1754828740656"
"31","mousemove","169","265","","","","1754828740673"
"31","mousemove","167","266","","","","1754828740689"
"31","mousemove","165","267","","","","1754828740706"
"31","mousemove","164","270","","","","1754828740722"
"31","mousemove","162","272","","","","1754828740738"
"31","mousemove","157","281","","","","1754828740755"
"31","mousemove","155","287","","","","1754828740772"
"31","mousemove","154","292","","","","1754828740788"
"31","mousemove","154","297","","","","1754828740805"
"31","mousemove","154","298","","","","1754828740822"
"31","mousemove","154","300","","","","1754828740839"
"31","mousemove","154","302","","","","1754828740855"
"31","mousemove","154","303","","","","1754828740872"
"31","mousemove","154","305","","","","1754828740889"
"31","mousemove","154","307","","","","1754828740906"
"31","mousemove","154","308","","","","1754828740922"
"31","mousemove","154","308","","","","1754828740944"
"31","click","154","308","INPUT","","","1754828741490"
"31","mousemove","154","312","","","","1754828741614"
"31","mousemove","154","318","","","","1754828741622"
"31","mousemove","154","328","","","","1754828741638"
"31","mousemove","154","332","","","","1754828741655"
"31","mousemove","154","340","","","","1754828741672"
"31","mousemove","154","343","","","","1754828741689"
"31","mousemove","154","344","","","","1754828741705"
"31","mousemove","154","347","","","","1754828741722"
"31","mousemove","154","348","","","","1754828741738"
"31","mousemove","154","350","","","","1754828741755"
"31","mousemove","154","351","","","","1754828741772"
"31","mousemove","154","352","","","","1754828741798"
"31","mousemove","154","353","","","","1754828741839"
"31","mousemove","152","355","","","","1754828741855"
"31","mousemove","152","356","","","","1754828741872"
"31","mousemove","151","357","","","","1754828741888"
"31","mousemove","151","360","","","","1754828741905"
"31","mousemove","151","361","","","","1754828741922"
"31","mousemove","151","363","","","","1754828741938"
"31","mousemove","150","364","","","","1754828741956"
"31","mousemove","150","365","","","","1754828741972"
"31","click","150","365","INPUT","","","1754828742487"
"31","mousemove","150","369","","","","1754828742616"
"31","mousemove","150","374","","","","1754828742623"
"31","mousemove","149","378","","","","1754828742638"
"31","mousemove","149","382","","","","1754828742656"
"31","mousemove","149","385","","","","1754828742672"
"31","mousemove","149","390","","","","1754828742689"
"31","mousemove","149","393","","","","1754828742705"
"31","mousemove","149","398","","","","1754828742722"
"31","mousemove","149","401","","","","1754828742739"
"31","mousemove","149","406","","","","1754828742756"
"31","mousemove","149","409","","","","1754828742772"
"31","mousemove","149","411","","","","1754828742788"
"31","mousemove","149","412","","","","1754828742805"
"31","mousemove","149","414","","","","1754828742822"
"31","mousemove","149","415","","","","1754828742839"
"31","mousemove","149","418","","","","1754828742856"
"31","mousemove","149","420","","","","1754828742872"
"31","mousemove","149","421","","","","1754828742889"
"31","mousemove","149","422","","","","1754828742905"
"31","mousemove","149","424","","","","1754828742922"
"31","mousemove","149","425","","","","1754828742939"
"31","mousemove","149","427","","","","1754828742955"
"31","click","149","427","INPUT","","","1754828743453"
"31","mousemove","148","400","","","","1754828744139"
"31","mousemove","148","396","","","","1754828744155"
"31","mousemove","147","383","","","","1754828744172"
"31","mousemove","147","374","","","","1754828744189"
"31","mousemove","147","370","","","","1754828744205"
"31","mousemove","147","369","","","","1754828744222"
"31","mousemove","147","367","","","","1754828744239"
"31","mousemove","148","364","","","","1754828744486"
"31","mousemove","148","362","","","","1754828744492"
"31","mousemove","148","361","","","","1754828744505"
"31","mousemove","148","357","","","","1754828744522"
"31","mousemove","149","355","","","","1754828744539"
"31","mousemove","149","353","","","","1754828744555"
"31","mousemove","149","352","","","","1754828744698"
"31","mousemove","149","351","","","","1754828744769"
"31","mousemove","149","350","","","","1754828744781"
"31","mousemove","150","348","","","","1754828744789"
"31","mousemove","150","345","","","","1754828744805"
"31","mousemove","150","344","","","","1754828744822"
"31","mousemove","150","341","","","","1754828744839"
"31","mousemove","150","340","","","","1754828744856"
"31","click","150","340","INPUT","","","1754828745435"
"31","mousemove","149","350","","","","1754828745606"
"31","mousemove","148","358","","","","1754828745623"
"31","mousemove","148","363","","","","1754828745639"
"31","mousemove","147","371","","","","1754828745656"
"31","mousemove","147","377","","","","1754828745672"
"31","mousemove","147","380","","","","1754828745689"
"31","mousemove","147","386","","","","1754828745706"
"31","mousemove","147","389","","","","1754828745722"
"31","mousemove","147","392","","","","1754828745739"
"31","mousemove","147","395","","","","1754828745755"
"31","mousemove","147","398","","","","1754828745772"
"31","mousemove","147","401","","","","1754828745789"
"31","mousemove","147","403","","","","1754828745806"
"31","mousemove","147","405","","","","1754828745822"
"31","mousemove","147","407","","","","1754828745839"
"31","mousemove","147","408","","","","1754828745856"
"31","mousemove","149","409","","","","1754828746312"
"31","mousemove","150","409","","","","1754828746327"
"31","click","150","409","INPUT","","","1754828746931"
"31","mousemove","152","410","","","","1754828747139"
"31","mousemove","159","412","","","","1754828747156"
"31","mousemove","170","415","","","","1754828747173"
"31","mousemove","178","419","","","","1754828747189"
"31","mousemove","187","422","","","","1754828747206"
"31","mousemove","195","425","","","","1754828747222"
"31","mousemove","199","428","","","","1754828747239"
"31","mousemove","203","429","","","","1754828747255"
"31","mousemove","208","431","","","","1754828747272"
"31","mousemove","212","433","","","","1754828747289"
"31","mousemove","214","435","","","","1754828747305"
"31","mousemove","219","438","","","","1754828747322"
"31","mousemove","221","439","","","","1754828747339"
"31","mousemove","222","440","","","","1754828747356"
"31","mousemove","223","441","","","","1754828747372"
"31","mousemove","225","443","","","","1754828747422"
"31","mousemove","227","444","","","","1754828747439"
"31","mousemove","230","444","","","","1754828747456"
"31","mousemove","233","444","","","","1754828747472"
"31","mousemove","234","444","","","","1754828747489"
"31","mousemove","236","444","","","","1754828747506"
"31","mousemove","234","444","","","","1754828747609"
"31","mousemove","232","443","","","","1754828747623"
"31","mousemove","227","441","","","","1754828747639"
"31","mousemove","218","436","","","","1754828747656"
"31","mousemove","215","432","","","","1754828747672"
"31","mousemove","212","431","","","","1754828747689"
"31","mousemove","211","431","","","","1754828747705"
"31","mousemove","210","431","","","","1754828747722"
"31","mousemove","211","431","","","","1754828747807"
"31","mousemove","213","432","","","","1754828747824"
"31","mousemove","219","435","","","","1754828747839"
"31","mousemove","227","437","","","","1754828747855"
"31","mousemove","231","439","","","","1754828747872"
"31","mousemove","235","440","","","","1754828747889"
"31","mousemove","241","444","","","","1754828747905"
"31","mousemove","244","445","","","","1754828747922"
"31","mousemove","248","447","","","","1754828747939"
"31","mousemove","252","449","","","","1754828747956"
"31","mousemove","256","451","","","","1754828747972"
"31","mousemove","261","454","","","","1754828747989"
"31","mousemove","265","456","","","","1754828748006"
"31","mousemove","268","458","","","","1754828748022"
"31","mousemove","272","460","","","","1754828748039"
"31","mousemove","275","462","","","","1754828748056"
"31","mousemove","276","463","","","","1754828748072"
"31","mousemove","278","464","","","","1754828748089"
"31","mousemove","280","464","","","","1754828748107"
"31","mousemove","281","464","","","","1754828748122"
"31","mousemove","282","464","","","","1754828748139"
"31","mousemove","283","464","","","","1754828748156"
"31","mousemove","285","464","","","","1754828748173"
"31","mousemove","286","464","","","","1754828748189"
"31","mousemove","287","464","","","","1754828748208"
"31","mousemove","289","464","","","","1754828748256"
"31","mousemove","290","464","","","","1754828748314"
"31","click","290","464","INPUT","","","1754828748799"
"31","mousemove","285","464","","","","1754828749339"
"31","mousemove","267","462","","","","1754828749356"
"31","mousemove","238","455","","","","1754828749372"
"31","mousemove","212","443","","","","1754828749406"
"31","mousemove","198","436","","","","1754828749423"
"31","mousemove","190","433","","","","1754828749439"
"31","mousemove","180","430","","","","1754828749456"
"31","mousemove","175","428","","","","1754828749472"
"31","mousemove","172","428","","","","1754828749489"
"31","mousemove","171","428","","","","1754828749506"
"31","mousemove","168","428","","","","1754828749523"
"31","mousemove","167","428","","","","1754828749539"
"31","mousemove","165","428","","","","1754828749556"
"31","mousemove","164","428","","","","1754828749585"
"31","mousemove","160","425","","","","1754828749622"
"31","mousemove","159","424","","","","1754828749639"
"31","mousemove","158","421","","","","1754828749656"
"31","mousemove","158","420","","","","1754828749675"
"31","click","158","420","DIV","","","1754828750311"
"31","mousemove","158","422","","","","1754828750629"
"31","mousemove","158","425","","","","1754828750640"
"31","mousemove","158","430","","","","1754828750656"
"31","mousemove","158","432","","","","1754828750673"
"31","mousemove","158","434","","","","1754828750689"
"31","mousemove","158","437","","","","1754828750706"
"31","mousemove","159","438","","","","1754828750723"
"31","mousemove","160","442","","","","1754828750740"
"31","mousemove","160","445","","","","1754828750756"
"31","mousemove","160","446","","","","1754828750772"
"31","mousemove","161","448","","","","1754828750789"
"31","mousemove","161","450","","","","1754828750806"
"31","mousemove","161","447","","","","1754828750856"
"31","mousemove","161","442","","","","1754828750872"
"31","mousemove","160","434","","","","1754828750889"
